   4.3412057e+00  -1.0445242e+01
   5.7909376e+00  -7.8446157e+00
   2.3367144e+00  -1.4979787e+01
   2.3620187e+00  -1.3010344e+01
   1.1708124e-01  -6.2477403e+00
   4.8483103e+00  -1.2866442e+01
   3.1603965e+00  -1.0749968e+01
   2.2371333e+00  -1.4521295e+01
   4.1856588e+00  -9.3944461e+00
   2.0610449e+00  -1.6933066e+01
   4.8024189e+00  -1.0995226e+01
   1.5951655e+00  -1.5927581e+01
   4.2876289e+00  -9.2529054e+00
   2.4321946e-01  -1.4338734e+01
   3.9733343e+00  -8.0673270e+00
   4.9801016e+00  -1.1753046e+01
   2.6126270e+00  -1.1582566e+01
   2.7127109e+00  -1.2471201e+01
   5.7613644e+00  -9.8138997e+00
   3.8692290e+00  -1.0544353e+01
   2.6871903e+00  -6.0359068e+00
   4.7050021e+00  -1.0484726e+01
   5.5038367e+00  -9.6796540e+00
   2.3574210e+00  -1.3179454e+01
   5.5093761e+00  -8.5735117e+00
   3.6962244e+00  -8.8284920e+00
   3.1831373e+00  -8.2944919e+00
   4.7554391e+00  -8.7553783e+00
   3.0183539e+00  -6.7069151e+00
   1.9574984e+00  -1.3468238e+01
   2.5328730e+00  -5.4012575e+00
   5.1648406e-02  -5.5337454e+00
   5.2705043e+00  -7.0995898e+00
   1.8009896e+00  -1.4416352e+01
   5.3903218e+00  -8.4864173e+00
   3.0437095e+00  -1.6152342e+01
   4.8484227e-01  -6.9560027e+00
   2.7425930e+00  -7.3922254e+00
   2.4514500e+00  -4.2052480e+00
   1.8889853e+00  -1.3321609e+01
   4.9146376e+00  -1.0405673e+01
   4.6399581e+00  -1.2426342e+01
   4.7065341e+00  -1.3462267e+01
   4.2654530e-01  -1.3361286e+01
   4.4049471e+00  -1.1718466e+01
   1.6930795e+00  -1.3848172e+01
   2.3052702e+00  -1.4782017e+01
   4.5146442e+00  -1.1755495e+01
   4.9303107e+00  -7.7399992e+00
   3.6718313e+00  -5.5517076e+00
   4.9452996e+00  -1.1140239e+01
   2.1578537e+00  -1.3616312e+01
   5.6250226e+00  -1.2504022e+01
   2.3201727e-01  -6.6762720e+00
   5.3822320e+00  -1.0691906e+01
   2.0977370e+00  -4.9742506e+00
   2.4820369e+00  -1.4793279e+01
   4.9229760e+00  -1.0899840e+01
   1.1449772e+00  -5.4939871e+00
   3.0477904e-01  -5.0592541e+00
   4.1626451e+00  -1.0478846e+01
   4.4816425e+00  -1.2382099e+01
   3.5702568e+00  -1.4619289e+01
   3.5624504e+00  -1.2320599e+01
   1.9502949e+00  -4.1333444e+00
   1.0225758e+00  -1.4531899e+01
   2.2854610e+00  -1.2315472e+01
   2.9606534e-01  -1.4739468e+01
   6.3870826e-02  -3.5274039e+00
   2.2393034e+00  -1.6882244e+01
   1.1953634e+00  -5.4125675e+00
   2.5302917e+00  -1.5650914e+01
   2.4752370e+00  -1.3295680e+01
   2.4946221e+00  -1.4400701e+01
   2.6390248e+00  -6.8694511e+00
   5.7770096e+00  -8.8953254e+00
   4.7931062e+00  -7.2638420e+00
   2.9206403e+00  -3.0379197e+00
   5.4947974e+00  -8.0250926e+00
   1.0188024e+00  -4.7631230e+00
   3.5527321e+00  -1.2835803e+01
   3.2185371e+00  -6.4652027e+00
   2.3307240e+00  -1.4598336e+01
   3.8105207e+00  -8.4999603e+00
   3.6846197e+00  -8.4980859e+00
   2.5849017e+00  -6.2384974e+00
   5.3285406e+00  -1.3432144e+01
   5.3957116e+00  -1.2779659e+01
   4.1996782e+00  -1.4106473e+01
   1.2320119e+00  -5.1062081e+00
   4.6612147e+00  -6.5348184e+00
   5.0964215e+00  -6.1427129e+00
   2.4548433e+00  -1.4794908e+01
   4.3298319e+00  -6.7759265e+00
   1.6768085e+00  -1.7102856e+01
   9.3972263e-01  -1.5643291e+01
   4.1599767e+00  -9.6906436e+00
   4.3975758e+00  -7.7671952e+00
   3.3835236e+00  -1.3756565e+01
   2.1561225e+00  -1.4576923e+01
   3.6266180e+00  -1.3921127e+01
   1.2974594e+00  -6.8905759e+00
   2.3533969e+00  -4.9686660e+00
   4.2615740e+00  -7.8014248e+00
   1.8583508e+00  -5.5476002e+00
   5.3203211e-01  -5.3570136e+00
   7.9030059e-01  -5.3370599e+00
   1.8206221e+00  -5.1204315e+00
   3.6808988e+00  -9.5622525e+00
   2.6963111e+00  -5.9462736e+00
   2.9042373e+00  -1.3044390e+01
   5.2333467e+00  -1.2383771e+01
   4.0585051e+00  -7.4682637e+00
   3.0936506e+00  -1.4341142e+01
   2.9148914e+00  -1.4160999e+01
   4.7246022e+00  -9.2458944e+00
   3.2560540e-01  -1.5632040e+01
   2.9702874e+00  -1.5362396e+01
   3.6625908e+00  -9.5936701e+00
   5.1880478e+00  -1.1192091e+01
   4.0317229e+00  -1.1211401e+01
   2.3470367e+00  -5.9661037e+00
   3.0297112e+00  -1.4377732e+01
   5.5827820e+00  -6.4586358e+00
   1.3495663e+00  -4.8565564e+00
   4.3352748e-01  -1.2966330e+01
   2.6968614e+00  -3.1346841e+00
   4.9177931e+00  -1.1223525e+01
   4.6251938e+00  -1.0648112e+01
   5.2771182e+00  -7.9605439e+00
   4.7427513e+00  -5.4697161e+00
   6.2620895e-02  -5.0315702e+00
   1.4374729e+00  -3.7590112e+00
   3.2124229e-01  -1.5344785e+01
   3.6892798e+00  -1.1444248e+01
   4.1035025e+00  -7.7942705e+00
   4.3526176e-01  -1.4896918e+01
   5.5138067e+00  -7.9849890e+00
   5.6416919e+00  -9.5749086e+00
   4.3827406e+00  -8.2179080e+00
   2.1550144e+00  -1.4600400e+01
   4.8887789e+00  -1.0754675e+01
   4.8182007e+00  -1.1413503e+01
   1.3450084e+00  -5.4276165e+00
   5.3576845e+00  -1.1719763e+01
   3.4920899e+00  -1.5113044e+01
   2.5435177e+00  -6.0848586e+00
   5.6302610e+00  -1.1397629e+01
   3.2062067e+00  -1.1202464e+01
   4.7003960e+00  -6.2078256e+00
   4.9333783e+00  -8.3063419e+00
   1.0377070e+00  -1.3947951e+01
   2.3432818e+00  -1.5396111e+01
   3.4016737e+00  -1.1499144e+01
   4.5372667e+00  -9.1335293e+00
   4.0312090e+00  -6.2099301e+00
   2.7565748e-01  -5.0047167e+00
   6.5856957e+00  -1.0294450e+01
   5.2910131e-03  -1.4316015e+01
   3.2084255e+00  -6.0802822e+00
   3.4718327e+00  -1.1808061e+01
   2.5004101e+00  -1.1866499e+01
   2.7553754e+00  -5.2893876e+00
   1.3100029e+00  -1.4121776e+01
   3.0915979e+00  -1.1293789e+01
   4.6081666e+00  -7.8268727e+00
   6.3471460e-01  -1.5906331e+01
   3.8250799e+00  -1.2437869e+01
   8.6686024e-01  -2.8388120e+00
   4.1997813e+00  -7.5799942e+00
   1.5607368e+00  -1.5601732e+01
   3.7356979e+00  -1.3607357e+01
   2.9411525e+00  -1.6113067e+01
   3.6566247e+00  -1.3077819e+01
   3.3384366e+00  -6.0550761e+00
   4.6117066e+00  -6.4694068e+00
   6.0652045e+00  -7.9675283e+00
   5.3485606e-01  -1.4296882e+01
   1.8929656e+00  -6.4062224e+00
   3.6973053e+00  -1.4200647e+01
   5.1520684e+00  -1.0079913e+01
   3.3482624e-01  -1.3534462e+01
   2.9179288e+00  -8.5368771e+00
   4.5565714e+00  -1.1473509e+01
   4.1268807e+00  -5.3920000e+00
   4.8533096e+00  -1.1853746e+01
   1.7533626e+00  -5.0613389e+00
   5.3696346e+00  -1.1600489e+01
   5.1860476e+00  -1.2113276e+01
   1.5856489e+00  -1.5558757e+01
   2.0622458e-01  -6.2361476e+00
   1.0390649e+00  -5.8617127e+00
   5.1851742e+00  -1.0623543e+01
   5.4806265e+00  -8.9283152e+00
   4.1652014e+00  -1.0086520e+01
   8.4261793e-02  -5.5472910e+00
   3.4361478e-01  -1.4250634e+01
   2.7479535e+00  -1.2588374e+01
   3.3508611e+00  -1.2022223e+01
   2.4020671e+00  -1.5910330e+01
   3.5272969e+00  -6.5617302e+00
   4.8873563e+00  -7.8966921e+00
   3.0749866e+00  -1.4328997e+01
   4.0678473e+00  -1.0465029e+01
   4.2537457e+00  -1.3847371e+01
   4.9485233e-02  -1.4348813e+01
   2.0648889e+00  -1.5425503e+01
   5.4993742e+00  -8.9703401e+00
   1.7416813e+00  -5.0519156e+00
   1.5551119e+00  -5.1514030e+00
   5.5819340e+00  -5.9476252e+00
   3.7994232e+00  -1.4207883e+01
   5.3020813e+00  -9.5071818e+00
   2.6256389e+00  -6.2699532e+00
   4.4298070e+00  -6.7854691e+00
   6.1602401e-03  -1.4773887e+01
   2.1196744e+00  -1.1697325e+01
   2.2359191e+00  -1.3759448e+01
   3.0796411e+00  -1.4149431e+01
   1.4593866e+00  -1.4760811e+01
   4.8372424e-01  -1.3961822e+01
   4.6524651e+00  -1.1619693e+01
   3.7581138e+00  -1.4171081e+01
   1.9496499e+00  -1.5278702e+01
   4.9917624e+00  -1.1058685e+01
   4.4569288e+00  -1.3637689e+01
   1.8459179e+00  -6.2411455e+00
   6.4960605e-01  -1.5916342e+01
   2.1107949e-01  -6.1890186e+00
   8.5517185e-01  -3.9666403e+00
   2.4819662e-01  -4.9422156e+00
   2.2157899e+00  -6.5372842e+00
   9.1997455e-01  -1.6722867e+01
   4.0160976e+00  -1.3073428e+01
   4.5836291e+00  -6.1520391e+00
   1.1035665e+00  -1.3243019e+01
   8.7202240e-01  -5.7625435e+00
   6.0638107e+00  -1.0790030e+01
   2.2171055e-01  -4.5153805e+00
   6.8809984e+00  -1.1906457e+01
   2.9638582e+00  -5.6345253e+00
   6.2889834e-01  -1.3986379e+01
   3.8536967e+00  -8.5278654e+00
   5.9749845e+00  -1.1879409e+01
   3.3274654e+00  -8.8989436e+00
   3.7177502e+00  -1.4178797e+01
   2.0920414e+00  -6.4637107e+00
   9.4471013e-01  -1.4268900e+01
   3.0580203e+00  -1.3413995e+01
   4.8880616e+00  -1.0201418e+01
   7.9597663e-01  -5.0151878e+00
   6.0750889e-01  -1.2802994e+01
   5.6808347e+00  -1.1007686e+01
   3.0736141e+00  -1.4001055e+01
   2.5476645e+00  -6.3053367e+00
   4.1782433e+00  -9.9410812e+00
   3.2147678e+00  -6.3895360e+00
   3.6960586e+00  -1.4400126e+01
   2.3717314e+00  -6.7411218e+00
   7.6191809e-01  -1.6304445e+01
   3.1306326e+00  -7.2062192e+00
   5.5729078e-01  -6.0860881e+00
   4.2303951e+00  -1.2447909e+01
   3.9831071e+00  -1.2398599e+01
   5.2849669e+00  -9.0054545e+00
   1.6616664e+00  -8.5480240e+00
   3.5199039e+00  -1.2479363e+01
   2.4600557e+00  -6.1830115e+00
   2.5940981e+00  -6.1464659e+00
   5.1065574e+00  -1.0218149e+01
   5.0001106e+00  -1.1082785e+01
   1.7487135e+00  -1.3702260e+01
   3.4515468e+00  -9.1664878e+00
   3.6951155e+00  -1.4984312e+01
   5.5188336e+00  -1.1460908e+01
   3.0693730e+00  -1.4115757e+01
   4.3201662e+00  -7.1509291e+00
   2.3699561e+00  -5.9621504e+00
   4.1962723e+00  -1.3375415e+01
   5.8201512e+00  -1.2474372e+01
   4.7969354e+00  -9.1351860e+00
   6.1286239e+00  -1.3421635e+01
   1.4392959e+00  -5.4219723e+00
   4.1481471e+00  -1.4574343e+01
   2.3713565e+00  -1.0739157e+01
   5.3393998e+00  -1.3246603e+01
   7.6522797e+00  -1.2615193e+01
   3.6685029e+00  -1.3027757e+01
   5.4599479e+00  -7.3839517e+00
   3.6439474e+00  -1.2807018e+01
   4.6328848e-01  -5.6870595e+00
   4.3865087e+00  -1.1340742e+01
   2.4096161e+00  -1.3110923e+01
   2.9336834e-01  -1.3881865e+01
   2.3851934e+00  -7.3851733e+00
   4.5783066e+00  -1.0855109e+01
   1.4459745e+00  -1.4707482e+01
   4.6229860e-02  -1.4359626e+01
   2.1797001e+00  -1.2747043e+01
   2.2947569e+00  -7.0844164e+00
   2.7061326e+00  -5.7582634e+00
   2.6274488e+00  -1.5223035e+01
   2.2698970e+00  -8.9641470e+00
   5.7964768e+00  -8.4466070e+00
   3.4268691e+00  -1.4532329e+01
   3.9186594e+00  -7.0479141e+00
   4.3527538e-02  -4.5521521e+00
   2.7731809e+00  -5.5114946e+00
   2.4413208e+00  -7.2590560e+00
   3.4960471e+00  -1.1266320e+01
   8.0441186e-02  -1.6060474e+01
   5.9855926e+00  -1.1348876e+01
   5.1849747e+00  -1.3118957e+01
